customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us
2378,7,93,11437.83,36,171,0.89,0.11,8827.0,413.0,0.0,80.0,0.0,178.0,246.0,127.0,146.0,0.0,14.0,9.0,0.0,0.0,348.0,0.0,1051.0,0.0,0.0,10261.64,0.0,0.0,0.0,0.0,257.32,32.0,0.0,0.0,1.0,4.0,0.0,5.0
2379,1,396,21716.65,158,302,0.98,0.02,0.0,0.0,0.0,931.0,0.0,26.0,7707.0,269.0,1775.0,0.0,0.0,7126.0,0.0,0.0,2880.0,0.0,1004.0,0.0,0.0,21716.65,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,7,724,18371.62,178,723,0.85,0.15,850.0,1362.0,0.0,181.0,0.0,327.0,4025.0,233.0,469.0,0.0,248.0,5762.0,0.0,200.0,650.0,55.0,4010.0,0.0,0.0,18272.23,63.73,0.0,0.0,0.0,35.66,670.0,4.0,0.0,4.0,38.0,0.0,5.0
2381,4,56,2073.81,34,77,0.47,0.53,213.0,0.0,0.0,40.0,0.0,365.0,213.0,60.0,40.0,0.0,0.0,199.0,0.0,0.0,537.0,0.0,406.0,0.0,0.0,1806.59,204.49,0.0,0.0,62.73,0.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0
2382,16,1741,183486.92,533,962,0.88,0.12,0.0,3139.0,0.0,1807.0,0.0,705.0,35847.0,3388.0,25229.0,0.0,622.0,43784.0,0.0,0.0,50246.0,715.0,18005.0,0.0,0.0,136409.44,39191.5,184.62,0.0,0.0,7693.3,1279.0,55.0,18.0,12.0,146.0,83.0,43.0
2383,1,85,1863.35,44,39,0.95,0.05,0.0,0.0,0.0,0.0,0.0,27.0,626.0,68.0,0.0,0.0,0.0,946.0,0.0,0.0,42.0,0.0,155.0,0.0,0.0,1863.35,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,3,70,335.32,18,670,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,250.0,0.0,8.0,0.0,6.0,9.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,273.4,61.92,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,3.0,0.0
2385,3,7,102.95,3,5,0.0,1.0,0.0,8.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,92.53,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2386,2,2,104.0,2,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,100.52,0.0,0.0,0.0,0.0,3.48,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2387,2,37,2056.69,28,129,1.0,0.0,218.0,0.0,0.0,15.0,0.0,0.0,417.0,24.0,358.0,0.0,60.0,856.0,0.0,0.0,27.0,0.0,82.0,0.0,0.0,121.65,1935.04,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0
2388,4,17,262.2,10,636,0.74,0.26,100.0,17.0,0.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,262.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0
2389,1,3,258.8,3,134,0.36,0.64,0.0,0.0,0.0,165.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,4,349,4060.16,118,348,0.77,0.23,888.0,10.0,0.0,56.0,0.0,0.0,654.0,274.0,13.0,0.0,0.0,591.0,0.0,0.0,1283.0,0.0,290.0,0.0,0.0,1254.61,43.2,2762.35,0.0,0.0,0.0,63.0,0.0,0.0,272.0,0.0,12.0,0.0
2391,1,7,108.5,5,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,1,25,1611.0,2,33,0.0,1.0,0.0,0.0,0.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,2,4,61.9,3,50,0.13,0.87,0.0,0.0,0.0,54.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,1,11,298.8,9,20,0.8,0.2,30.0,0.0,0.0,30.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,4,84,6907.59,42,245,0.43,0.57,67.0,546.0,0.0,20.0,0.0,40.0,2691.0,0.0,225.0,0.0,0.0,7.0,0.0,0.0,2761.0,62.0,488.0,0.0,0.0,6667.54,178.22,0.0,0.0,0.0,61.83,77.0,3.0,0.0,0.0,0.0,0.0,0.0
2396,1,6,28.4,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,1,4,41.1,2,9,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,3,141,1827.81,49,152,0.68,0.32,0.0,0.0,0.0,0.0,0.0,11.0,387.0,0.0,56.0,0.0,0.0,680.0,0.0,0.0,51.0,13.0,630.0,0.0,0.0,1510.15,0.0,98.12,0.0,0.0,219.54,126.0,0.0,0.0,4.0,0.0,0.0,11.0
2399,1,30,514.44,22,536,0.89,0.11,0.0,56.0,0.0,4.0,0.0,0.0,25.0,0.0,139.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,514.44,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,3,32,387.0,12,316,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,25.0,0.0,0.0,60.0,0.0,0.0,149.0,0.0,54.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,2,7,174.2,7,43,0.89,0.11,0.0,0.0,0.0,19.0,0.0,0.0,26.0,113.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,155.05,19.15,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
2402,9,384,22772.78,114,755,0.47,0.53,0.0,0.0,0.0,34.0,0.0,0.0,9801.0,657.0,0.0,0.0,0.0,142.0,0.0,0.0,10510.0,30.0,1599.0,0.0,0.0,21647.63,0.0,0.0,0.0,0.0,0.0,265.0,46.0,5.0,1.0,0.0,2.0,0.0
2403,4,9,267.93,6,139,0.0,1.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,267.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0
2404,6,16,617.41,16,319,0.88,0.12,0.0,0.0,0.0,0.0,0.0,48.0,114.0,103.0,0.0,0.0,0.0,288.0,0.0,0.0,11.0,0.0,53.0,0.0,0.0,5.92,611.49,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
2405,6,27,352.95,8,547,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,136.0,0.0,69.0,0.0,0.0,128.77,88.09,136.09,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0
2406,10,174,17743.93,99,317,0.49,0.51,0.0,226.0,0.0,818.0,0.0,1175.0,329.0,41.0,6227.0,0.0,0.0,4532.0,0.0,0.0,741.0,0.0,3655.0,0.0,0.0,2269.88,7482.54,0.0,0.0,0.0,62.88,53.0,6.0,29.0,6.0,7.0,11.0,0.0
2407,2,31,738.19,21,150,0.69,0.31,40.0,35.0,0.0,202.0,0.0,0.0,86.0,14.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,738.19,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0
2408,4,426,13420.54,67,474,0.69,0.31,9938.0,58.0,0.0,0.0,0.0,254.0,725.0,36.0,21.0,0.0,406.0,211.0,0.0,0.0,1541.0,0.0,232.0,0.0,0.0,13131.66,288.88,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,3.0,0.0,0.0
2409,3,13,99.9,9,27,0.79,0.21,0.0,21.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
2410,3,59,477.41,19,456,0.86,0.14,59.0,0.0,0.0,0.0,0.0,0.0,202.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,162.0,0.0,14.0,0.0,0.0,181.9,295.51,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,1.0,0.0,0.0
2411,7,76,6355.52,55,549,0.61,0.39,3506.0,2206.0,0.0,0.0,0.0,203.0,155.0,0.0,5.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,5593.49,252.39,0.0,0.0,0.0,203.34,9.0,0.0,0.0,0.0,34.0,0.0,12.0
2412,5,597,30666.98,221,911,0.94,0.06,0.0,0.0,0.0,40.0,0.0,328.0,5142.0,146.0,7368.0,0.0,562.0,8537.0,0.0,0.0,3908.0,14.0,4623.0,0.0,0.0,25013.25,5653.73,0.0,0.0,0.0,0.0,457.0,0.0,107.0,0.0,0.0,19.0,2.0
2413,4,56,5559.7,38,526,0.63,0.37,0.0,0.0,0.0,64.0,0.0,0.0,281.0,0.0,2652.0,0.0,0.0,810.0,0.0,0.0,1380.0,0.0,373.0,0.0,0.0,5271.86,287.84,0.0,0.0,0.0,0.0,32.0,0.0,0.0,12.0,0.0,1.0,0.0
2414,1,299,4505.26,121,393,0.97,0.03,0.0,10.0,0.0,58.0,0.0,269.0,1170.0,1092.0,125.0,0.0,0.0,1001.0,0.0,0.0,505.0,0.0,277.0,0.0,0.0,4505.26,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,7,23,1208.79,17,217,0.37,0.63,0.0,61.0,0.0,0.0,0.0,119.0,0.0,0.0,280.0,0.0,0.0,28.0,0.0,0.0,582.0,0.0,139.0,0.0,0.0,866.27,342.52,0.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,3.0,0.0,0.0
2416,1,35,674.6,22,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,25.0,0.0,0.0,0.0,160.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,674.6,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,2,8,888.76,6,162,0.11,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,452.0,0.0,19.0,0.0,0.0,888.76,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
2418,3,227,13429.58,20,366,0.95,0.05,0.0,568.0,0.0,0.0,0.0,67.0,12477.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,91.0,0.0,0.0,13079.38,0.0,0.0,0.0,0.0,350.2,225.0,0.0,0.0,0.0,1.0,0.0,1.0
2419,1,1,36.16,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,3,7,225.6,6,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,3.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2421,1,20,201.2,7,296,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,201.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,2,15,299.35,5,8,0.69,0.31,0.0,0.0,0.0,39.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,295.3,4.05,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2423,3,17,262.92,9,33,0.71,0.29,71.0,39.0,0.0,0.0,0.0,43.0,36.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,191.45,71.47,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,11,244,3958.13,74,579,0.13,0.87,0.0,525.0,0.0,0.0,0.0,546.0,97.0,70.0,0.0,0.0,34.0,461.0,0.0,0.0,2225.0,0.0,0.0,0.0,0.0,1693.43,1874.5,0.0,0.0,0.0,390.2,3.0,0.0,4.0,27.0,83.0,7.0,0.0
2425,5,224,3104.46,13,943,0.01,0.99,100.0,1206.0,0.0,1474.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2550.02,0.0,0.0,0.0,0.0,554.44,54.0,0.0,0.0,2.0,156.0,0.0,11.0
2426,1,1,42.3,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,1,2,108.0,2,2,0.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,3,3,74.23,3,137,0.07,0.93,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,12.45,61.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2429,2,2,402.4,2,2,0.0,1.0,235.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2430,6,106,2299.1,42,77,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1311.0,138.0,0.0,0.0,0.0,31.0,0.0,0.0,109.0,0.0,691.0,0.0,0.0,1885.3,380.75,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,3.0,0.0
2431,2,5,429.5,5,17,0.95,0.05,400.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,2,3,54.49,2,70,0.05,0.95,0.0,52.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,51.69,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2433,1,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,1,1,18.3,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,3,16,269.05,10,488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,99.45,169.6,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0
2436,2,2,154.24,2,253,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,51.0,103.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2437,1,3,153.6,3,546,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,61.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,153.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,2,2,140.2,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,140.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2439,1,2,243.05,2,782,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,243.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,2,3,132.94,2,24,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,105.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.95,27.99,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2441,1,4,32.05,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.05,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,1,2,26.95,2,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,2,438,17860.25,53,617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13701.0,1234.0,0.0,0.0,0.0,286.0,0.0,0.0,2633.0,0.0,7.0,0.0,0.0,17816.5,43.75,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,1,20,963.69,14,69,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,484.0,140.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,963.69,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,1,1,4.7,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,2,102,6476.22,35,303,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,722.0,79.0,288.0,0.0,0.0,3359.0,0.0,0.0,288.0,0.0,1740.0,0.0,0.0,6407.0,69.22,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0
2447,1,2,4.15,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,1,10,112.9,6,202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,1,11,202.0,7,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2,8,96.08,4,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,46.78,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2451,2,14,104.43,2,17,0.0,1.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.43,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2452,2,4,31.0,2,50,0.0,1.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2453,2,2,67.01,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,22.02,0.0,0.0,0.0,0.0,44.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2454,1,1,40.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,1,1,6.0,1,1,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2456,1,1,0.96,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2457,1,1,20.0,1,1,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,1,1,76.3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,76.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,2,3,25.07,3,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,4.42,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2460,1,4,51.55,1,388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,1,3,89.67,1,23,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2462,1,1,15.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2463,2,2,70.0,2,16,0.0,1.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2464,3,3,10.18,3,165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.05,7.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2465,1,21,786.0,10,160,0.41,0.59,0.0,50.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,459.0,0.0,71.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,1,2,60.82,2,152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,60.82,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,1,5,55.4,3,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,55.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
